branch_file,kind,top_left_x,top_left_y,center_x,center_y,width,height,right,bottom,score
s_2hAxe_branch_0.png,frame,28,40,43.0,54.5,31,30,58,69,930
s_2hAxe_branch_0.png,frame,66,40,81.0,54.5,31,30,96,69,930
s_2hAxe_branch_0.png,frame,104,40,119.0,54.5,31,30,134,69,930
s_2hAxe_branch_0.png,frame,9,113,24.0,127.5,31,30,39,142,930
s_2hAxe_branch_0.png,frame,47,113,62.0,127.5,31,30,77,142,930
s_2hAxe_branch_0.png,frame,85,113,100.0,127.5,31,30,115,142,930
s_2hAxe_branch_0.png,frame,123,113,138.0,127.5,31,30,153,142,930
s_2hAxe_branch_0.png,frame,9,186,24.0,200.5,31,30,39,215,930
s_2hAxe_branch_0.png,frame,66,186,81.0,200.5,31,30,96,215,930
s_2hAxe_branch_0.png,frame,123,186,138.0,200.5,31,30,153,215,930
s_2hMace_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_2hMace_branch_0.png,frame,47,40,62.0,54.5,31,30,77,69,930
s_2hMace_branch_0.png,frame,85,40,100.0,54.5,31,30,115,69,930
s_2hMace_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_2hMace_branch_0.png,frame,28,113,43.0,127.5,31,30,58,142,930
s_2hMace_branch_0.png,frame,66,113,81.0,127.5,31,30,96,142,930
s_2hMace_branch_0.png,frame,104,113,119.0,127.5,31,30,134,142,930
s_2hMace_branch_0.png,frame,28,186,43.0,200.5,31,30,58,215,930
s_2hMace_branch_0.png,frame,66,186,81.0,200.5,31,30,96,215,930
s_2hMace_branch_0.png,frame,104,186,119.0,200.5,31,30,134,215,930
s_arcanistics_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_arcanistics_branch_0.png,frame,66,40,81.0,54.5,31,30,96,69,930
s_arcanistics_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_arcanistics_branch_0.png,frame,9,96,24.0,110.5,31,30,39,125,930
s_arcanistics_branch_0.png,frame,47,96,62.0,110.5,31,30,77,125,930
s_arcanistics_branch_0.png,frame,85,96,100.0,110.5,31,30,115,125,930
s_arcanistics_branch_0.png,frame,123,96,138.0,110.5,31,30,153,125,930
s_arcanistics_branch_0.png,frame,66,152,81.0,166.5,31,30,96,181,930
s_arcanistics_branch_0.png,frame,104,152,119.0,166.5,31,30,134,181,930
s_arcanistics_branch_0.png,frame,9,208,24.0,222.5,31,30,39,237,930
s_arcanistics_branch_0.png,frame,47,208,62.0,222.5,31,30,77,237,930
s_arcanistics_branch_0.png,frame,85,208,100.0,222.5,31,30,115,237,930
s_arcanistics_branch_0.png,frame,123,208,138.0,222.5,31,30,153,237,930
s_armor_branch_0.png,frame,16,40,31.0,54.5,31,30,46,69,930
s_armor_branch_0.png,frame,66,40,81.0,54.5,31,30,96,69,930
s_armor_branch_0.png,frame,116,40,131.0,54.5,31,30,146,69,930
s_armor_branch_0.png,frame,16,113,31.0,127.5,31,30,46,142,930
s_armor_branch_0.png,frame,66,113,81.0,127.5,31,30,96,142,930
s_armor_branch_0.png,frame,116,113,131.0,127.5,31,30,146,142,930
s_armor_branch_0.png,frame,41,186,56.0,200.5,31,30,71,215,930
s_armor_branch_0.png,frame,91,186,106.0,200.5,31,30,121,215,930
s_athletics_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_athletics_branch_0.png,frame,47,40,62.0,54.5,31,30,77,69,930
s_athletics_branch_0.png,frame,85,40,100.0,54.5,31,30,115,69,930
s_athletics_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_athletics_branch_0.png,frame,9,96,24.0,110.5,31,30,39,125,930
s_athletics_branch_0.png,frame,47,96,62.0,110.5,31,30,77,125,930
s_athletics_branch_0.png,frame,85,96,100.0,110.5,31,30,115,125,930
s_athletics_branch_0.png,frame,123,96,138.0,110.5,31,30,153,125,930
s_athletics_branch_0.png,frame,47,152,62.0,166.5,31,30,77,181,930
s_athletics_branch_0.png,frame,85,152,100.0,166.5,31,30,115,181,930
s_athletics_branch_0.png,frame,28,208,43.0,222.5,31,30,58,237,930
s_athletics_branch_0.png,frame,66,208,81.0,222.5,31,30,96,237,930
s_athletics_branch_0.png,frame,104,208,119.0,222.5,31,30,134,237,930
s_axes_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_axes_branch_0.png,frame,47,40,62.0,54.5,31,30,77,69,930
s_axes_branch_0.png,frame,85,40,100.0,54.5,31,30,115,69,930
s_axes_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_axes_branch_0.png,frame,40,113,55.0,127.5,31,30,70,142,930
s_axes_branch_0.png,frame,93,113,108.0,127.5,31,30,123,142,930
s_axes_branch_0.png,frame,40,186,55.0,200.5,31,30,70,215,930
s_axes_branch_0.png,frame,93,186,108.0,200.5,31,30,123,215,930
s_basic_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_basic_branch_0.png,frame,47,40,62.0,54.5,31,30,77,69,930
s_basic_branch_0.png,frame,85,40,100.0,54.5,31,30,115,69,930
s_basic_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_basic_branch_0.png,frame,9,96,24.0,110.5,31,30,39,125,930
s_basic_branch_0.png,frame,47,96,62.0,110.5,31,30,77,125,930
s_basic_branch_0.png,frame,85,96,100.0,110.5,31,30,115,125,930
s_basic_branch_0.png,frame,123,96,138.0,110.5,31,30,153,125,930
s_basic_branch_0.png,frame,9,152,24.0,166.5,31,30,39,181,930
s_basic_branch_0.png,frame,47,152,62.0,166.5,31,30,77,181,930
s_basic_branch_0.png,frame,85,152,100.0,166.5,31,30,115,181,930
s_basic_branch_0.png,frame,123,152,138.0,166.5,31,30,153,181,930
s_basic_branch_0.png,frame,9,208,24.0,222.5,31,30,39,237,930
s_basic_branch_0.png,frame,47,208,62.0,222.5,31,30,77,237,930
s_basic_branch_0.png,frame,85,208,100.0,222.5,31,30,115,237,930
s_basic_branch_0.png,frame,123,208,138.0,222.5,31,30,153,237,930
s_combatprowess_branch_0.png,frame,9,40,24.0,54.5,31,30,39,69,930
s_combatprowess_branch_0.png,frame,47,40,62.0,54.5,31,30,77,69,930
s_combatprowess_branch_0.png,frame,85,40,100.0,54.5,31,30,115,69,930
s_combatprowess_branch_0.png,frame,123,40,138.0,54.5,31,30,153,69,930
s_combatprowess_branch_0.png,frame,9,96,24.0,110.5,31,30,39,125,930
s_combatprowess_branch_0.png,frame,47,96,62.0,110.5,31,30,77,125,930
s_combatprowess_branch_0.png,frame,85,96,100.0,110.5,31,30,115,125,930
s_combatprowess_branch_0.png,frame,123,96,138.0,110.5,31,30,153,125,930
s_combatprowess_branch_0.png,frame,28,152,43.0,166.5,31,30,58,181,930
s_combatprowess_branch_0.png,frame,66,152,81.0,166.5,31,30,96,181,930
s_combatprowess_branch_0.png,frame,104,152,119.0,166.5,31,30,134,181,930
